Unnamed: 0,Date,ID1_price,Hour,DayOfWeek,Month,ARMAX_forecast_1hour,ARMAX_forecast_3hour,ARMAX_forecast_6hour,ID1_price_scaled,ARMAX_forecast_1hour_scaled,ARMAX_forecast_3hour_scaled,ARMAX_forecast_6hour_scaled
250,2023-01-11 10:00:00,126.23,10,2,1,113.3,93.2,62.41,-0.0,0.02,0.01,-0.04
251,2023-01-11 11:00:00,127.73,11,2,1,107.08,89.53,102.39,0.0,0.01,0.0,0.04
252,2023-01-11 12:00:00,121.46,12,2,1,105.06,79.6,109.96,-0.01,0.01,-0.02,0.05
253,2023-01-11 13:00:00,116.42,13,2,1,101.7,82.05,96.81,-0.01,-0.0,-0.01,0.03
254,2023-01-11 14:00:00,107.8,14,2,1,100.62,89.83,73.89,-0.02,-0.0,0.0,-0.02
255,2023-01-11 15:00:00,98.61,15,2,1,111.34,100.42,64.53,-0.03,0.02,0.02,-0.04
256,2023-01-11 16:00:00,104.91,16,2,1,113.28,102.0,44.7,-0.03,0.02,0.02,-0.08
257,2023-01-11 17:00:00,96.27,17,2,1,117.47,115.28,30.32,-0.04,0.03,0.05,-0.11
258,2023-01-11 18:00:00,94.75,18,2,1,114.0,102.0,43.52,-0.04,0.02,0.02,-0.08
259,2023-01-11 19:00:00,89.48,19,2,1,106.87,63.5,45.03,-0.04,0.01,-0.05,-0.08
260,2023-01-11 20:00:00,88.06,20,2,1,92.36,35.33,42.96,-0.05,-0.02,-0.11,-0.08
261,2023-01-11 21:00:00,69.94,21,2,1,92.27,27.79,39.64,-0.07,-0.02,-0.12,-0.09
262,2023-01-11 22:00:00,94.84,22,2,1,68.05,18.56,51.9,-0.04,-0.07,-0.14,-0.06
263,2023-01-11 23:00:00,70.85,23,2,1,47.2,13.79,78.08,-0.07,-0.11,-0.15,-0.01
264,2023-01-12 00:00:00,33.33,0,3,1,25.2,28.81,104.17,-0.11,-0.15,-0.12,0.04
265,2023-01-12 01:00:00,4.11,1,3,1,19.95,41.68,110.16,-0.14,-0.16,-0.09,0.05
266,2023-01-12 02:00:00,-0.21,2,3,1,15.16,65.49,110.71,-0.15,-0.17,-0.05,0.05
267,2023-01-12 03:00:00,-5.45,3,3,1,23.1,79.99,106.69,-0.15,-0.16,-0.02,0.04
268,2023-01-12 04:00:00,-0.66,4,3,1,55.41,89.08,101.31,-0.15,-0.09,-0.0,0.03
269,2023-01-12 05:00:00,35.52,5,3,1,76.07,93.34,91.5,-0.11,-0.05,0.01,0.01
270,2023-01-12 06:00:00,58.46,6,3,1,88.0,91.41,91.68,-0.08,-0.03,0.0,0.02
271,2023-01-12 07:00:00,73.11,7,3,1,84.59,82.73,71.26,-0.06,-0.03,-0.01,-0.03
272,2023-01-12 08:00:00,69.77,8,3,1,78.52,69.19,53.03,-0.07,-0.05,-0.04,-0.06
273,2023-01-12 09:00:00,71.57,9,3,1,71.74,72.76,43.48,-0.06,-0.06,-0.03,-0.08
274,2023-01-12 10:00:00,68.81,10,3,1,65.91,73.49,71.67,-0.07,-0.07,-0.03,-0.02
275,2023-01-12 11:00:00,74.41,11,3,1,61.32,81.43,98.81,-0.06,-0.08,-0.02,0.03
276,2023-01-12 12:00:00,65.15,12,3,1,59.22,95.02,114.67,-0.07,-0.09,0.01,0.06
277,2023-01-12 13:00:00,63.54,13,3,1,68.87,96.31,120.35,-0.07,-0.07,0.01,0.07
278,2023-01-12 14:00:00,75.57,14,3,1,81.35,97.15,125.17,-0.06,-0.04,0.02,0.08
279,2023-01-12 15:00:00,90.48,15,3,1,103.16,93.44,96.97,-0.04,0.0,0.01,0.03
280,2023-01-12 16:00:00,112.69,16,3,1,125.91,109.12,63.56,-0.02,0.05,0.04,-0.04
281,2023-01-12 17:00:00,138.67,17,3,1,124.55,107.4,40.19,0.01,0.05,0.04,-0.09
282,2023-01-12 18:00:00,127.43,18,3,1,116.19,95.64,47.83,0.0,0.03,0.01,-0.07
283,2023-01-12 19:00:00,105.29,19,3,1,93.56,82.59,64.31,-0.03,-0.02,-0.01,-0.04
284,2023-01-12 20:00:00,77.01,20,3,1,91.71,83.54,60.78,-0.06,-0.02,-0.01,-0.05
285,2023-01-12 21:00:00,89.1,21,3,1,79.55,63.57,69.32,-0.04,-0.04,-0.05,-0.03
286,2023-01-12 22:00:00,87.79,22,3,1,73.1,41.55,79.2,-0.05,-0.06,-0.1,-0.01
287,2023-01-12 23:00:00,82.12,23,3,1,63.68,29.57,103.77,-0.05,-0.08,-0.12,0.04
288,2023-01-13 00:00:00,73.62,0,4,1,69.83,31.73,122.16,-0.06,-0.06,-0.11,0.08
289,2023-01-13 01:00:00,88.6,1,4,1,51.77,55.12,125.57,-0.04,-0.1,-0.07,0.08
290,2023-01-13 02:00:00,57.65,2,4,1,32.56,66.57,122.91,-0.08,-0.14,-0.05,0.08
291,2023-01-13 03:00:00,24.88,3,4,1,26.56,106.02,118.45,-0.12,-0.15,0.03,0.07
292,2023-01-13 04:00:00,7.92,4,4,1,51.06,123.69,92.99,-0.14,-0.1,0.07,0.02
293,2023-01-13 05:00:00,41.13,5,4,1,89.49,125.2,78.88,-0.1,-0.02,0.07,-0.01
294,2023-01-13 06:00:00,88.84,6,4,1,100.15,117.34,61.04,-0.04,-0.0,0.06,-0.05
295,2023-01-13 07:00:00,94.02,7,4,1,112.15,92.26,58.89,-0.04,0.02,0.01,-0.05
296,2023-01-13 08:00:00,120.99,8,4,1,106.48,84.54,67.18,-0.01,0.01,-0.01,-0.03
297,2023-01-13 09:00:00,118.1,9,4,1,100.29,74.38,66.23,-0.01,-0.0,-0.03,-0.04
298,2023-01-13 10:00:00,123.59,10,4,1,83.72,62.96,87.63,-0.0,-0.04,-0.05,0.01
299,2023-01-13 11:00:00,104.05,11,4,1,66.96,67.53,98.33,-0.03,-0.07,-0.04,0.03
300,2023-01-13 12:00:00,82.44,12,4,1,67.14,69.01,113.33,-0.05,-0.07,-0.04,0.06
301,2023-01-13 13:00:00,84.81,13,4,1,71.88,82.03,118.19,-0.05,-0.06,-0.01,0.07
302,2023-01-13 14:00:00,88.98,14,4,1,72.35,104.15,121.41,-0.04,-0.06,0.03,0.07
303,2023-01-13 15:00:00,80.58,15,4,1,86.05,111.21,106.99,-0.05,-0.03,0.04,0.05
304,2023-01-13 16:00:00,92.69,16,4,1,97.6,127.34,99.08,-0.04,-0.01,0.08,0.03
305,2023-01-13 17:00:00,100.18,17,4,1,115.98,118.44,80.54,-0.03,0.03,0.06,-0.01
306,2023-01-13 18:00:00,120.53,18,4,1,126.57,103.6,83.14,-0.01,0.05,0.03,-0.0
307,2023-01-13 19:00:00,136.53,19,4,1,116.02,89.49,65.94,0.01,0.03,0.0,-0.04
308,2023-01-13 20:00:00,118.36,20,4,1,111.14,69.84,48.13,-0.01,0.02,-0.04,-0.07
309,2023-01-13 21:00:00,120.62,21,4,1,89.61,73.91,49.12,-0.01,-0.02,-0.03,-0.07
310,2023-01-13 22:00:00,92.83,22,4,1,70.13,74.29,50.1,-0.04,-0.06,-0.03,-0.07
311,2023-01-13 23:00:00,81.73,23,4,1,68.51,72.57,76.47,-0.05,-0.07,-0.03,-0.01
312,2023-01-14 00:00:00,69.87,0,5,1,67.45,66.1,92.39,-0.07,-0.07,-0.05,0.02
313,2023-01-14 01:00:00,75.22,1,5,1,62.84,58.49,106.16,-0.06,-0.08,-0.06,0.04
314,2023-01-14 02:00:00,66.56,2,5,1,63.03,57.46,100.89,-0.07,-0.08,-0.06,0.03
315,2023-01-14 03:00:00,70.56,3,5,1,68.31,75.96,88.1,-0.07,-0.07,-0.03,0.01
316,2023-01-14 04:00:00,75.8,4,5,1,76.64,76.97,75.92,-0.06,-0.05,-0.02,-0.02
317,2023-01-14 05:00:00,81.46,5,5,1,79.84,90.3,36.36,-0.05,-0.04,0.0,-0.09
318,2023-01-14 06:00:00,73.07,6,5,1,76.78,85.18,22.42,-0.06,-0.05,-0.01,-0.12
319,2023-01-14 07:00:00,64.69,7,5,1,81.33,76.48,14.12,-0.07,-0.04,-0.03,-0.14
320,2023-01-14 08:00:00,76.48,8,5,1,67.85,61.3,-12.81,-0.06,-0.07,-0.06,-0.19
321,2023-01-14 09:00:00,63.01,9,5,1,68.03,39.89,-19.99,-0.07,-0.07,-0.1,-0.21
322,2023-01-14 10:00:00,77.0,10,5,1,53.73,39.32,-1.46,-0.06,-0.1,-0.1,-0.17
323,2023-01-14 11:00:00,64.91,11,5,1,47.62,11.09,19.24,-0.07,-0.11,-0.16,-0.13
324,2023-01-14 12:00:00,68.68,12,5,1,36.48,18.74,46.59,-0.07,-0.13,-0.14,-0.07
325,2023-01-14 13:00:00,53.98,13,5,1,30.3,30.79,65.71,-0.08,-0.14,-0.12,-0.04
326,2023-01-14 14:00:00,46.78,14,5,1,38.06,17.19,61.92,-0.09,-0.13,-0.14,-0.04
327,2023-01-14 15:00:00,58.56,15,5,1,27.87,27.67,48.28,-0.08,-0.15,-0.12,-0.07
328,2023-01-14 16:00:00,27.15,16,5,1,46.38,40.14,37.02,-0.12,-0.11,-0.1,-0.09
329,2023-01-14 17:00:00,51.84,17,5,1,58.72,35.9,24.35,-0.09,-0.09,-0.11,-0.12
330,2023-01-14 18:00:00,62.05,18,5,1,47.25,31.48,15.69,-0.08,-0.11,-0.12,-0.13
331,2023-01-14 19:00:00,29.81,19,5,1,31.2,30.03,1.37,-0.11,-0.14,-0.12,-0.16
332,2023-01-14 20:00:00,7.98,20,5,1,22.64,21.93,-8.77,-0.14,-0.16,-0.13,-0.18
333,2023-01-14 21:00:00,3.8,21,5,1,14.96,17.21,-6.68,-0.14,-0.17,-0.14,-0.18
334,2023-01-14 22:00:00,0.92,22,5,1,10.33,15.92,-2.24,-0.15,-0.18,-0.15,-0.17
335,2023-01-14 23:00:00,2.27,23,5,1,14.38,8.93,14.36,-0.14,-0.18,-0.16,-0.14
336,2023-01-15 00:00:00,11.21,0,6,1,13.58,-0.05,45.43,-0.13,-0.18,-0.18,-0.08
337,2023-01-15 01:00:00,10.89,1,6,1,7.6,-6.67,60.02,-0.13,-0.19,-0.19,-0.05
338,2023-01-15 02:00:00,2.75,2,6,1,5.0,-1.36,57.55,-0.14,-0.19,-0.18,-0.05
339,2023-01-15 03:00:00,0.51,3,6,1,7.02,17.29,44.56,-0.15,-0.19,-0.14,-0.08
340,2023-01-15 04:00:00,1.33,4,6,1,11.89,27.71,19.68,-0.15,-0.18,-0.12,-0.13
341,2023-01-15 05:00:00,2.9,5,6,1,16.85,35.42,4.09,-0.14,-0.17,-0.11,-0.16
342,2023-01-15 06:00:00,-0.27,6,6,1,24.61,44.0,-18.45,-0.15,-0.16,-0.09,-0.2
343,2023-01-15 07:00:00,6.3,7,6,1,30.51,32.06,-27.8,-0.14,-0.14,-0.11,-0.22
344,2023-01-15 08:00:00,19.49,8,6,1,22.7,18.31,-19.33,-0.12,-0.16,-0.14,-0.2
345,2023-01-15 09:00:00,13.82,9,6,1,14.62,9.81,-0.84,-0.13,-0.18,-0.16,-0.17
346,2023-01-15 10:00:00,13.38,10,6,1,17.2,-3.87,22.7,-0.13,-0.17,-0.19,-0.12
347,2023-01-15 11:00:00,29.54,11,6,1,12.75,-7.21,67.62,-0.11,-0.18,-0.19,-0.03
348,2023-01-15 12:00:00,25.85,12,6,1,7.13,-13.97,82.68,-0.12,-0.19,-0.21,-0.0
349,2023-01-15 13:00:00,15.88,13,6,1,4.29,-5.37,84.55,-0.13,-0.2,-0.19,0.0
350,2023-01-15 14:00:00,9.37,14,6,1,4.0,29.48,78.7,-0.14,-0.2,-0.12,-0.01
351,2023-01-15 15:00:00,0.96,15,6,1,15.13,50.04,92.53,-0.15,-0.17,-0.08,0.02
352,2023-01-15 16:00:00,10.9,16,6,1,26.46,68.75,75.61,-0.13,-0.15,-0.04,-0.02
353,2023-01-15 17:00:00,4.81,17,6,1,38.73,92.9,72.97,-0.14,-0.13,0.01,-0.02
354,2023-01-15 18:00:00,18.25,18,6,1,56.86,88.3,73.31,-0.13,-0.09,-0.0,-0.02
355,2023-01-15 19:00:00,43.17,19,6,1,67.58,71.06,75.24,-0.1,-0.07,-0.04,-0.02
356,2023-01-15 20:00:00,56.93,20,6,1,69.04,62.01,98.77,-0.08,-0.07,-0.05,0.03
357,2023-01-15 21:00:00,60.17,21,6,1,75.74,73.27,101.88,-0.08,-0.05,-0.03,0.04
358,2023-01-15 22:00:00,77.57,22,6,1,73.24,62.38,104.56,-0.06,-0.06,-0.05,0.04
359,2023-01-15 23:00:00,67.08,23,6,1,62.79,57.11,116.6,-0.07,-0.08,-0.06,0.06
360,2023-01-16 00:00:00,49.0,0,0,1,53.47,74.53,135.7,-0.09,-0.1,-0.03,0.1
361,2023-01-16 01:00:00,29.94,1,0,1,67.79,81.3,137.18,-0.11,-0.07,-0.02,0.1
362,2023-01-16 02:00:00,63.23,2,0,1,64.75,132.83,152.0,-0.07,-0.07,0.09,0.13
363,2023-01-16 03:00:00,46.82,3,0,1,72.82,142.43,143.49,-0.09,-0.06,0.1,0.12
364,2023-01-16 04:00:00,52.53,4,0,1,101.87,152.04,128.85,-0.09,0.0,0.12,0.09
365,2023-01-16 05:00:00,75.0,5,0,1,120.7,146.86,123.77,-0.06,0.04,0.11,0.08
366,2023-01-16 06:00:00,98.39,6,0,1,160.7,135.82,101.74,-0.03,0.12,0.09,0.03
367,2023-01-16 07:00:00,157.2,7,0,1,154.65,118.63,87.43,0.04,0.11,0.06,0.01
368,2023-01-16 08:00:00,150.01,8,0,1,144.63,114.74,86.97,0.03,0.09,0.05,0.01
369,2023-01-16 09:00:00,141.37,9,0,1,123.04,114.87,85.93,0.02,0.04,0.05,0.0
370,2023-01-16 10:00:00,112.11,10,0,1,116.18,103.43,114.32,-0.02,0.03,0.03,0.06
371,2023-01-16 11:00:00,113.64,11,0,1,100.17,121.7,139.56,-0.02,-0.0,0.06,0.11
372,2023-01-16 12:00:00,89.4,12,0,1,109.1,114.12,134.56,-0.04,0.01,0.05,0.1
373,2023-01-16 13:00:00,109.11,13,0,1,116.33,120.4,156.22,-0.02,0.03,0.06,0.14
374,2023-01-16 14:00:00,116.22,14,0,1,120.29,137.22,142.71,-0.01,0.04,0.09,0.12
375,2023-01-16 15:00:00,113.63,15,0,1,145.05,132.72,130.04,-0.02,0.09,0.09,0.09
376,2023-01-16 16:00:00,144.24,16,0,1,150.15,154.56,112.38,0.02,0.1,0.13,0.06
377,2023-01-16 17:00:00,135.46,17,0,1,154.31,154.97,106.27,0.01,0.11,0.13,0.04
378,2023-01-16 18:00:00,140.25,18,0,1,157.35,130.28,101.7,0.02,0.11,0.08,0.03
379,2023-01-16 19:00:00,140.13,19,0,1,144.87,130.95,125.12,0.02,0.09,0.08,0.08
380,2023-01-16 20:00:00,124.22,20,0,1,144.24,105.94,111.65,-0.0,0.09,0.03,0.05
381,2023-01-16 21:00:00,135.33,21,0,1,131.68,97.28,95.92,0.01,0.06,0.02,0.02
382,2023-01-16 22:00:00,126.99,22,0,1,107.66,94.92,133.64,0.0,0.01,0.01,0.1
383,2023-01-16 23:00:00,94.8,23,0,1,112.32,89.28,150.8,-0.04,0.02,-0.0,0.13
384,2023-01-17 00:00:00,110.57,0,1,1,97.84,90.51,159.98,-0.02,-0.01,0.0,0.15
385,2023-01-17 01:00:00,86.49,1,1,1,92.2,114.35,164.73,-0.05,-0.02,0.05,0.16
386,2023-01-17 02:00:00,82.73,2,1,1,84.29,125.54,165.68,-0.05,-0.04,0.07,0.16
387,2023-01-17 03:00:00,70.62,3,1,1,93.33,130.7,184.02,-0.07,-0.02,0.08,0.2
388,2023-01-17 04:00:00,84.41,4,1,1,107.42,181.25,178.22,-0.05,0.01,0.18,0.19
389,2023-01-17 05:00:00,96.14,5,1,1,146.79,170.47,166.76,-0.04,0.09,0.16,0.16
390,2023-01-17 06:00:00,149.96,6,1,1,154.49,150.19,172.05,0.03,0.11,0.12,0.17
391,2023-01-17 07:00:00,148.63,7,1,1,139.84,144.3,164.07,0.03,0.08,0.11,0.16
392,2023-01-17 08:00:00,127.52,8,1,1,160.94,131.39,126.3,0.0,0.12,0.08,0.08
393,2023-01-17 09:00:00,180.41,9,1,1,149.8,150.54,125.0,0.06,0.1,0.12,0.08
394,2023-01-17 10:00:00,165.22,10,1,1,129.22,147.04,125.47,0.04,0.06,0.11,0.08
395,2023-01-17 11:00:00,138.71,11,1,1,115.93,162.76,173.72,0.01,0.03,0.15,0.18
396,2023-01-17 12:00:00,115.65,12,1,1,122.28,190.74,182.16,-0.01,0.04,0.2,0.19
397,2023-01-17 13:00:00,126.9,13,1,1,153.45,191.04,177.13,0.0,0.1,0.2,0.18
398,2023-01-17 14:00:00,174.24,14,1,1,162.9,169.0,179.33,0.06,0.12,0.16,0.19
399,2023-01-17 15:00:00,174.06,15,1,1,182.95,179.99,178.37,0.06,0.16,0.18,0.19
400,2023-01-17 16:00:00,199.1,16,1,1,209.96,172.86,156.12,0.08,0.22,0.17,0.14
401,2023-01-17 17:00:00,237.59,17,1,1,224.28,186.94,158.52,0.13,0.25,0.19,0.15
402,2023-01-17 18:00:00,244.09,18,1,1,190.89,168.88,150.7,0.14,0.18,0.16,0.13
403,2023-01-17 19:00:00,182.15,19,1,1,176.87,146.23,127.21,0.06,0.15,0.11,0.09
404,2023-01-17 20:00:00,164.53,20,1,1,156.08,160.5,139.53,0.04,0.11,0.14,0.11
405,2023-01-17 21:00:00,140.85,21,1,1,169.28,151.95,149.7,0.02,0.14,0.12,0.13
406,2023-01-17 22:00:00,181.7,22,1,1,150.34,141.32,149.95,0.06,0.1,0.1,0.13
407,2023-01-17 23:00:00,146.81,23,1,1,138.8,146.49,170.0,0.02,0.07,0.11,0.17
408,2023-01-18 00:00:00,130.21,0,2,1,144.24,144.82,191.04,0.0,0.09,0.11,0.21
409,2023-01-18 01:00:00,145.72,1,2,1,147.17,127.93,204.58,0.02,0.09,0.08,0.24
410,2023-01-18 02:00:00,151.73,2,2,1,137.77,159.96,184.81,0.03,0.07,0.14,0.2
411,2023-01-18 03:00:00,135.31,3,2,1,145.81,187.03,172.58,0.01,0.09,0.19,0.17
412,2023-01-18 04:00:00,146.32,4,2,1,162.23,189.92,147.87,0.02,0.12,0.2,0.13
413,2023-01-18 05:00:00,158.8,5,2,1,161.87,199.52,142.19,0.04,0.12,0.22,0.11
414,2023-01-18 06:00:00,140.71,6,2,1,187.03,193.27,139.71,0.02,0.17,0.21,0.11
415,2023-01-18 07:00:00,178.2,7,2,1,197.96,182.46,111.03,0.06,0.19,0.18,0.05
416,2023-01-18 08:00:00,200.18,8,2,1,185.34,149.65,90.9,0.09,0.17,0.12,0.01
417,2023-01-18 09:00:00,186.94,9,2,1,174.56,144.4,96.04,0.07,0.15,0.11,0.02
418,2023-01-18 10:00:00,180.26,10,2,1,165.5,132.89,105.18,0.06,0.13,0.09,0.04
419,2023-01-18 11:00:00,177.58,11,2,1,163.63,134.22,121.46,0.06,0.12,0.09,0.07
420,2023-01-18 12:00:00,177.75,12,2,1,140.21,147.84,142.34,0.06,0.08,0.12,0.12
421,2023-01-18 13:00:00,134.96,13,2,1,142.84,135.91,154.13,0.01,0.08,0.09,0.14
422,2023-01-18 14:00:00,138.7,14,2,1,139.55,140.37,146.73,0.01,0.08,0.1,0.12
423,2023-01-18 15:00:00,128.61,15,2,1,161.26,149.84,137.89,0.0,0.12,0.12,0.11
424,2023-01-18 16:00:00,156.23,16,2,1,180.18,149.69,138.6,0.03,0.16,0.12,0.11
425,2023-01-18 17:00:00,180.78,17,2,1,171.53,142.29,130.84,0.06,0.14,0.1,0.09
426,2023-01-18 18:00:00,155.21,18,2,1,166.09,140.48,109.76,0.03,0.13,0.1,0.05
427,2023-01-18 19:00:00,138.71,19,2,1,157.16,124.6,115.13,0.01,0.11,0.07,0.06
428,2023-01-18 20:00:00,133.8,20,2,1,142.28,107.09,118.0,0.01,0.08,0.03,0.07
429,2023-01-18 21:00:00,114.95,21,2,1,121.61,108.52,130.38,-0.01,0.04,0.04,0.09
430,2023-01-18 22:00:00,97.54,22,2,1,115.15,119.84,170.04,-0.03,0.03,0.06,0.17
431,2023-01-18 23:00:00,100.61,23,2,1,113.22,118.0,163.37,-0.03,0.02,0.06,0.16
432,2023-01-19 00:00:00,99.4,0,3,1,104.85,95.47,170.08,-0.03,0.01,0.01,0.17
433,2023-01-19 01:00:00,88.76,1,3,1,100.28,116.4,181.33,-0.04,-0.0,0.05,0.19
434,2023-01-19 02:00:00,85.87,2,3,1,111.75,132.14,194.13,-0.05,0.02,0.08,0.22
435,2023-01-19 03:00:00,112.12,3,3,1,122.43,157.9,178.83,-0.02,0.04,0.14,0.19
436,2023-01-19 04:00:00,122.35,4,3,1,112.88,203.7,200.22,-0.01,0.02,0.23,0.23
437,2023-01-19 05:00:00,94.74,5,3,1,141.57,187.95,184.66,-0.04,0.08,0.2,0.2
438,2023-01-19 06:00:00,129.11,6,3,1,159.19,176.69,192.46,0.0,0.12,0.17,0.21
439,2023-01-19 07:00:00,153.29,7,3,1,174.13,165.91,143.93,0.03,0.15,0.15,0.12
440,2023-01-19 08:00:00,178.78,8,3,1,193.31,157.95,158.46,0.06,0.18,0.14,0.15
441,2023-01-19 09:00:00,220.83,9,3,1,164.92,141.44,123.59,0.11,0.13,0.1,0.08
442,2023-01-19 10:00:00,176.61,10,3,1,148.66,171.1,159.81,0.06,0.09,0.16,0.15
443,2023-01-19 11:00:00,153.16,11,3,1,137.2,180.86,170.12,0.03,0.07,0.18,0.17
444,2023-01-19 12:00:00,141.66,12,3,1,148.04,195.73,185.45,0.02,0.09,0.21,0.2
445,2023-01-19 13:00:00,159.77,13,3,1,144.7,182.71,198.06,0.04,0.09,0.18,0.23
446,2023-01-19 14:00:00,142.5,14,3,1,181.62,200.6,201.66,0.02,0.16,0.22,0.23
447,2023-01-19 15:00:00,207.06,15,3,1,199.04,187.22,186.67,0.09,0.2,0.19,0.2
448,2023-01-19 16:00:00,215.55,16,3,1,230.7,188.38,179.47,0.1,0.26,0.2,0.19
449,2023-01-19 17:00:00,261.52,17,3,1,207.17,195.91,170.25,0.16,0.21,0.21,0.17
450,2023-01-19 18:00:00,199.51,18,3,1,219.85,168.25,150.02,0.08,0.24,0.16,0.13
451,2023-01-19 19:00:00,229.45,19,3,1,184.1,176.28,149.58,0.12,0.17,0.17,0.13
452,2023-01-19 20:00:00,162.49,20,3,1,184.35,165.59,160.84,0.04,0.17,0.15,0.15
453,2023-01-19 21:00:00,179.63,21,3,1,164.0,160.53,208.54,0.06,0.13,0.14,0.25
454,2023-01-19 22:00:00,158.93,22,3,1,155.81,165.94,236.62,0.04,0.11,0.15,0.3
455,2023-01-19 23:00:00,143.88,23,3,1,160.3,156.9,247.37,0.02,0.12,0.13,0.32
456,2023-01-20 00:00:00,164.54,0,4,1,157.66,143.94,233.66,0.04,0.11,0.11,0.3
457,2023-01-20 01:00:00,155.81,1,4,1,154.62,148.91,237.34,0.03,0.11,0.12,0.3
458,2023-01-20 02:00:00,156.42,2,4,1,156.02,179.18,225.37,0.03,0.11,0.18,0.28
459,2023-01-20 03:00:00,158.89,3,4,1,158.39,237.89,233.3,0.04,0.11,0.29,0.29
460,2023-01-20 04:00:00,159.05,4,4,1,161.83,273.94,210.58,0.04,0.12,0.37,0.25
461,2023-01-20 05:00:00,147.52,5,4,1,179.79,270.51,186.41,0.02,0.16,0.36,0.2
462,2023-01-20 06:00:00,164.36,6,4,1,209.74,248.32,160.93,0.04,0.22,0.31,0.15
463,2023-01-20 07:00:00,205.06,7,4,1,250.47,224.47,147.61,0.09,0.3,0.27,0.13
464,2023-01-20 08:00:00,286.78,8,4,1,264.51,195.15,139.51,0.19,0.33,0.21,0.11
465,2023-01-20 09:00:00,310.65,9,4,1,247.29,187.33,151.43,0.21,0.29,0.19,0.13
466,2023-01-20 10:00:00,288.54,10,4,1,208.43,181.04,163.63,0.19,0.21,0.18,0.16
467,2023-01-20 11:00:00,228.67,11,4,1,190.34,177.57,180.35,0.12,0.18,0.17,0.19
468,2023-01-20 12:00:00,208.4,12,4,1,178.48,180.41,193.46,0.1,0.15,0.18,0.22
469,2023-01-20 13:00:00,188.34,13,4,1,190.46,178.83,201.34,0.07,0.18,0.18,0.23
470,2023-01-20 14:00:00,207.61,14,4,1,192.13,187.1,195.62,0.09,0.18,0.19,0.22
471,2023-01-20 15:00:00,199.81,15,4,1,201.33,200.75,189.7,0.09,0.2,0.22,0.21
472,2023-01-20 16:00:00,204.09,16,4,1,208.83,204.88,171.08,0.09,0.22,0.23,0.17
473,2023-01-20 17:00:00,203.98,17,4,1,213.43,200.6,149.38,0.09,0.22,0.22,0.13
474,2023-01-20 18:00:00,202.74,18,4,1,209.98,190.8,138.2,0.09,0.22,0.2,0.11
475,2023-01-20 19:00:00,196.69,19,4,1,207.6,175.18,130.21,0.08,0.21,0.17,0.09
476,2023-01-20 20:00:00,197.59,20,4,1,195.03,160.2,117.42,0.08,0.19,0.14,0.07
477,2023-01-20 21:00:00,185.87,21,4,1,177.17,157.42,123.53,0.07,0.15,0.13,0.08
478,2023-01-20 22:00:00,169.95,22,4,1,164.59,152.56,135.43,0.05,0.13,0.13,0.1
479,2023-01-20 23:00:00,158.13,23,4,1,159.12,134.52,163.35,0.04,0.12,0.09,0.16
480,2023-01-21 00:00:00,156.08,0,5,1,151.66,128.84,190.25,0.03,0.1,0.08,0.21
481,2023-01-21 01:00:00,145.68,1,5,1,147.91,125.22,208.79,0.02,0.09,0.07,0.25
482,2023-01-21 02:00:00,147.79,2,5,1,142.47,125.75,205.11,0.02,0.08,0.07,0.24
483,2023-01-21 03:00:00,140.22,3,5,1,134.41,150.12,176.04,0.02,0.07,0.12,0.18
484,2023-01-21 04:00:00,124.73,4,5,1,138.59,170.11,162.43,-0.0,0.07,0.16,0.15
485,2023-01-21 05:00:00,127.9,5,5,1,149.44,190.75,158.44,0.0,0.1,0.2,0.15
486,2023-01-21 06:00:00,134.34,6,5,1,155.54,191.75,121.79,0.01,0.11,0.2,0.07
487,2023-01-21 07:00:00,136.37,7,5,1,166.25,181.86,99.13,0.01,0.13,0.18,0.03
488,2023-01-21 08:00:00,152.8,8,5,1,164.12,165.96,91.36,0.03,0.13,0.15,0.01
489,2023-01-21 09:00:00,160.14,9,5,1,165.88,136.09,88.97,0.04,0.13,0.09,0.01
490,2023-01-21 10:00:00,178.74,10,5,1,160.33,136.09,111.38,0.06,0.12,0.09,0.05
491,2023-01-21 11:00:00,180.23,11,5,1,155.13,139.64,132.57,0.06,0.11,0.1,0.1
492,2023-01-21 12:00:00,181.63,12,5,1,145.18,119.02,136.49,0.06,0.09,0.06,0.1
493,2023-01-21 13:00:00,165.3,13,5,1,127.1,126.22,150.6,0.04,0.05,0.07,0.13
494,2023-01-21 14:00:00,134.05,14,5,1,136.37,138.44,155.02,0.01,0.07,0.1,0.14
495,2023-01-21 15:00:00,148.65,15,5,1,160.36,128.81,142.45,0.03,0.12,0.08,0.12
496,2023-01-21 16:00:00,175.17,16,5,1,154.76,141.74,126.45,0.06,0.11,0.1,0.08
497,2023-01-21 17:00:00,150.95,17,5,1,147.66,145.12,131.56,0.03,0.09,0.11,0.09
498,2023-01-21 18:00:00,141.11,18,5,1,152.44,131.87,121.82,0.02,0.1,0.08,0.07
499,2023-01-21 19:00:00,143.67,19,5,1,140.64,119.31,97.55,0.02,0.08,0.06,0.03
500,2023-01-21 20:00:00,129.79,20,5,1,130.22,122.05,98.99,0.0,0.06,0.06,0.03
501,2023-01-21 21:00:00,121.91,21,5,1,117.14,111.8,101.48,-0.01,0.03,0.04,0.03
502,2023-01-21 22:00:00,115.76,22,5,1,113.1,108.22,105.88,-0.01,0.02,0.04,0.04
